"DTI_CL_INDICADOR","Indicador","DTI_CL_TRIMESTRE_MOVIL","Trimestre Móvil","DTI_CL_REGION","Región","DTI_CL_SEXO","Sexo","Value","Flag Codes","Flags"
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL03","Región de Atacama","M","Hombres",8.18527419584639,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL03","Región de Atacama","F","Mujeres",8.01478032131333,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL04","Región de Coquimbo","_T","Ambos sexos",9.51442724342725,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL04","Región de Coquimbo","M","Hombres",9.98291532268777,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL04","Región de Coquimbo","F","Mujeres",8.82089835189438,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL05","Región de Valparaíso","_T","Ambos sexos",7.94829032905586,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL05","Región de Valparaíso","M","Hombres",7.74885226953023,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL05","Región de Valparaíso","F","Mujeres",8.2182465811583,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",8.99337608397884,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL13","Región Metropolitana de Santiago","M","Hombres",9.01152017630355,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL13","Región Metropolitana de Santiago","F","Mujeres",8.96902244508529,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",7.75728346074679,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",7.77297801879902,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",7.73188470179688,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL07","Región del Maule","_T","Ambos sexos",6.18397728239403,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL07","Región del Maule","M","Hombres",5.94757947742839,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL07","Región del Maule","F","Mujeres",6.54683555917718,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL16","Región de Ñuble","_T","Ambos sexos",7.36811950589619,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL16","Región de Ñuble","M","Hombres",6.93648016507887,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL16","Región de Ñuble","F","Mujeres",8.0250849770944,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL08","Región del Biobío","_T","Ambos sexos",8.06128588268151,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL08","Región del Biobío","M","Hombres",7.82647691233495,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL08","Región del Biobío","F","Mujeres",8.39879255891479,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL09","Región de La Araucanía","_T","Ambos sexos",6.61010678760925,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL09","Región de La Araucanía","M","Hombres",7.06815209752081,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL09","Región de La Araucanía","F","Mujeres",5.93939105450789,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL14","Región de Los Ríos","_T","Ambos sexos",7.30935213474326,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL14","Región de Los Ríos","M","Hombres",6.85587498451556,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL14","Región de Los Ríos","F","Mujeres",7.98652762974626,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL10","Región de Los Lagos","_T","Ambos sexos",2.74562977468092,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL10","Región de Los Lagos","M","Hombres",2.93226361295004,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL10","Región de Los Lagos","F","Mujeres",2.45431762872643,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",3.75543005366427,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",4.61568011496631,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",2.6679664165614,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",5.51330100924838,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",5.52837242856823,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V09","2021 ago-oct","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",5.49270752460042,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","_T","Total país","_T","Ambos sexos",7.52764905527409,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","_T","Total país","M","Hombres",7.49952953506513,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","_T","Total país","F","Mujeres",7.56699555207358,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",4.99455220630516,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL15","Región de Arica y Parinacota","M","Hombres",4.29968195496281,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL15","Región de Arica y Parinacota","F","Mujeres",6.05222429702765,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL01","Región de Tarapacá","_T","Ambos sexos",8.60006876905394,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL01","Región de Tarapacá","M","Hombres",8.3237934075713,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL01","Región de Tarapacá","F","Mujeres",8.96632841093731,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL02","Región de Antofagasta","_T","Ambos sexos",8.68343273357503,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL02","Región de Antofagasta","M","Hombres",8.97317700351306,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL02","Región de Antofagasta","F","Mujeres",8.25188566818853,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL03","Región de Atacama","_T","Ambos sexos",6.59029182634668,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL03","Región de Atacama","M","Hombres",6.50015644579906,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL03","Región de Atacama","F","Mujeres",6.73043879894922,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL04","Región de Coquimbo","_T","Ambos sexos",10.1711356010926,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL04","Región de Coquimbo","M","Hombres",10.4842186930017,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL04","Región de Coquimbo","F","Mujeres",9.70238574642266,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL05","Región de Valparaíso","_T","Ambos sexos",7.21870008556687,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL05","Región de Valparaíso","M","Hombres",7.06632808492692,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL05","Región de Valparaíso","F","Mujeres",7.42852414196881,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",8.24631796773637,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL13","Región Metropolitana de Santiago","M","Hombres",8.21870667816403,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL13","Región Metropolitana de Santiago","F","Mujeres",8.28298226357186,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",7.72655263212946,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",7.60718485367239,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",7.92071785498483,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL07","Región del Maule","_T","Ambos sexos",5.79942977449045,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL07","Región del Maule","M","Hombres",6.14146883687346,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL07","Región del Maule","F","Mujeres",5.27477133890419,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL16","Región de Ñuble","_T","Ambos sexos",6.148857425122,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL16","Región de Ñuble","M","Hombres",5.45392995968816,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL16","Región de Ñuble","F","Mujeres",7.17127031355021,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL08","Región del Biobío","_T","Ambos sexos",7.62195639336082,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL08","Región del Biobío","M","Hombres",7.47654922092112,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL08","Región del Biobío","F","Mujeres",7.8307529577286,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL09","Región de La Araucanía","_T","Ambos sexos",6.00596894702042,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL09","Región de La Araucanía","M","Hombres",6.32624873545075,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL09","Región de La Araucanía","F","Mujeres",5.55882242472432,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL14","Región de Los Ríos","_T","Ambos sexos",6.24408965921038,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL14","Región de Los Ríos","M","Hombres",6.1215462625864,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL14","Región de Los Ríos","F","Mujeres",6.41993826648756,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL10","Región de Los Lagos","_T","Ambos sexos",2.68612801752884,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL10","Región de Los Lagos","M","Hombres",3.02852403734529,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL10","Región de Los Lagos","F","Mujeres",2.15373479017866,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",3.43174725915882,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",3.97938823700031,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",2.72812934679595,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",5.80436062234701,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",5.14980457692553,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V10","2021 sep-nov","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",6.72230334423502,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V11","2021 oct-dic","_T","Total país","_T","Ambos sexos",7.18989344789049,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V11","2021 oct-dic","_T","Total país","M","Hombres",7.05307057725169,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V11","2021 oct-dic","_T","Total país","F","Mujeres",7.37924297348919,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V11","2021 oct-dic","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",4.78726669103386,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V11","2021 oct-dic","CHL15","Región de Arica y Parinacota","M","Hombres",4.22148618591063,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V11","2021 oct-dic","CHL15","Región de Arica y Parinacota","F","Mujeres",5.64377302324479,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V11","2021 oct-dic","CHL01","Región de Tarapacá","_T","Ambos sexos",8.87514592300632,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V11","2021 oct-dic","CHL01","Región de Tarapacá","M","Hombres",8.62935465887687,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V11","2021 oct-dic","CHL01","Región de Tarapacá","F","Mujeres",9.20206698627708,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V11","2021 oct-dic","CHL02","Región de Antofagasta","_T","Ambos sexos",8.16861300258622,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V11","2021 oct-dic","CHL02","Región de Antofagasta","M","Hombres",9.14718150698302,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V11","2021 oct-dic","CHL02","Región de Antofagasta","F","Mujeres",6.71860823110242,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V11","2021 oct-dic","CHL03","Región de Atacama","_T","Ambos sexos",7.2655991835343,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V11","2021 oct-dic","CHL03","Región de Atacama","M","Hombres",7.25561838085571,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V11","2021 oct-dic","CHL03","Región de Atacama","F","Mujeres",7.28111259814948,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V11","2021 oct-dic","CHL04","Región de Coquimbo","_T","Ambos sexos",9.82529077346211,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V11","2021 oct-dic","CHL04","Región de Coquimbo","M","Hombres",9.9251742387896,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V11","2021 oct-dic","CHL04","Región de Coquimbo","F","Mujeres",9.6799158744249,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V11","2021 oct-dic","CHL05","Región de Valparaíso","_T","Ambos sexos",7.39509611011558,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V11","2021 oct-dic","CHL05","Región de Valparaíso","M","Hombres",7.33184474029778,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V11","2021 oct-dic","CHL05","Región de Valparaíso","F","Mujeres",7.48186376427919,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V11","2021 oct-dic","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",8.01228776169499,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V11","2021 oct-dic","CHL13","Región Metropolitana de Santiago","M","Hombres",7.71794163003342,,
"ENE_TD_P2017","Tasa de desocupación (proyecciones base 2017)","2021-V11","2021 oct-dic","CHL13","Región Metropolitana de Santiago","F","Mujeres",8.39638161332059,,
